날짜,종가,오픈,고가,저가,거래량,변동 %
2021-01-12,"3,502.90","3,502.90","3,502.90","3,502.90",-,1.37%
2021-01-13,"3,511.80","3,511.80","3,511.80","3,511.80",-,0.25%
2021-01-14,"3,527.30","3,527.30","3,527.30","3,527.30",-,0.44%
2021-01-15,"3,485.80","3,485.80","3,485.80","3,485.80",-,-1.18%
2021-01-18,"3,484.00","3,484.00","3,484.00","3,484.00",-,-0.05%
2021-01-19,"3,480.40","3,480.40","3,480.40","3,480.40",-,-0.10%
2021-01-20,"3,518.70","3,518.70","3,518.70","3,518.70",-,1.10%
2021-01-21,"3,522.50","3,522.50","3,522.50","3,522.50",-,0.11%
2021-01-22,"3,516.10","3,516.10","3,516.10","3,516.10",-,-0.18%
2021-01-25,"3,517.70","3,517.70","3,517.70","3,517.70",-,0.05%
2021-01-26,"3,526.50","3,526.50","3,526.50","3,526.50",-,0.25%
2021-01-27,"3,458.00","3,458.00","3,458.00","3,458.00",-,-1.94%
2021-01-28,"3,467.50","3,467.50","3,467.50","3,467.50",-,0.27%
2021-01-29,"3,455.80","3,455.80","3,455.80","3,455.80",-,-0.34%
2021-02-01,"3,445.70","3,445.70","3,445.70","3,445.70",-,-0.29%
2021-02-02,"3,438.20","3,438.20","3,438.20","3,438.20",-,-0.22%
2021-02-03,"3,459.90","3,459.90","3,459.90","3,459.90",-,0.63%
2021-02-04,"3,461.40","3,461.40","3,461.40","3,461.40",-,0.04%
2021-02-05,"3,504.30","3,504.30","3,504.30","3,504.30",-,1.24%
2021-02-08,"3,540.90","3,540.90","3,540.90","3,540.90",-,1.04%
2021-02-09,"3,587.20","3,587.20","3,587.20","3,587.20",-,1.31%
2021-02-10,"3,643.00","3,643.00","3,643.00","3,643.00",-,1.56%
2021-02-11,"3,643.10","3,643.10","3,643.10","3,643.10",-,0.00%
2021-02-12,"3,667.70","3,667.70","3,667.70","3,667.70",-,0.68%
2021-02-15,"3,689.40","3,689.40","3,689.40","3,689.40",-,0.59%
2021-02-16,"3,690.30","3,690.30","3,690.30","3,690.30",-,0.02%
2021-02-17,"3,697.60","3,697.60","3,697.60","3,697.60",-,0.20%
2021-02-18,"3,759.40","3,759.40","3,759.40","3,759.40",-,1.67%
2021-02-19,"3,870.70","3,870.70","3,870.70","3,870.70",-,2.96%
2021-02-22,"3,931.80","3,931.80","3,931.80","3,931.80",-,1.58%
2021-02-23,"3,939.10","3,939.10","3,939.10","3,939.10",-,0.19%
2021-02-24,"3,985.50","3,985.50","3,985.50","3,985.50",-,1.18%
2021-02-25,"4,026.50","4,026.50","4,026.50","4,026.50",-,1.03%
2021-02-26,"3,876.90","3,876.90","3,876.90","3,876.90",-,-3.72%
2021-03-01,"3,845.50","3,845.50","3,845.50","3,845.50",-,-0.81%
2021-03-02,"3,917.70","3,917.70","3,917.70","3,917.70",-,1.88%
2021-03-03,"3,866.70","3,866.70","3,866.70","3,866.70",-,-1.30%
2021-03-04,"3,772.60","3,772.60","3,772.60","3,772.60",-,-2.43%
2021-03-05,"3,794.10","3,794.10","3,794.10","3,794.10",-,0.57%
2021-03-08,"3,816.10","3,816.10","3,816.10","3,816.10",-,0.58%
2021-03-09,"3,757.90","3,757.90","3,757.90","3,757.90",-,-1.53%
2021-03-10,"3,781.80","3,781.80","3,781.80","3,781.80",-,0.64%
2021-03-11,"3,843.40","3,843.40","3,843.40","3,843.40",-,1.63%
2021-03-12,"3,839.60","3,839.60","3,839.60","3,839.60",-,-0.10%
2021-03-15,"3,876.20","3,876.20","3,876.20","3,876.20",-,0.95%
2021-03-16,"3,816.80","3,816.80","3,816.80","3,816.80",-,-1.53%
2021-03-17,"3,862.20","3,862.20","3,862.20","3,862.20",-,1.19%
2021-03-18,"3,855.10","3,855.10","3,855.10","3,855.10",-,-0.18%
2021-03-19,"3,882.20","3,882.20","3,882.20","3,882.20",-,0.70%
2021-03-22,"3,902.20","3,902.20","3,902.20","3,902.20",-,0.52%
2021-03-23,"3,842.40","3,842.40","3,842.40","3,842.40",-,-1.53%
2021-03-24,"3,845.20","3,845.20","3,845.20","3,845.20",-,0.07%
2021-03-25,"3,790.50","3,790.50","3,790.50","3,790.50",-,-1.42%
2021-03-26,"3,867.70","3,867.70","3,867.70","3,867.70",-,2.04%
2021-03-29,"3,827.60","3,827.60","3,827.60","3,827.60",-,-1.04%
2021-03-30,"3,784.30","3,784.30","3,784.30","3,784.30",-,-1.13%
2021-03-31,"3,787.10","3,787.10","3,787.10","3,787.10",-,0.07%
2021-04-01,"3,784.80","3,784.80","3,784.80","3,784.80",-,-0.06%
2021-04-06,"3,884.10","3,884.10","3,884.10","3,884.10",-,2.62%
2021-04-07,"3,849.50","3,849.50","3,849.50","3,849.50",-,-0.89%
2021-04-08,"3,882.90","3,882.90","3,882.90","3,882.90",-,0.87%
2021-04-09,"3,849.40","3,849.40","3,849.40","3,849.40",-,-0.86%
2021-04-12,"3,812.40","3,812.40","3,812.40","3,812.40",-,-0.96%
2021-04-13,"3,837.90","3,837.90","3,837.90","3,837.90",-,0.67%
2021-04-14,"3,903.80","3,903.80","3,903.80","3,903.80",-,1.72%
2021-04-15,"3,966.50","3,966.50","3,966.50","3,966.50",-,1.61%
2021-04-16,"3,943.60","3,943.60","3,943.60","3,943.60",-,-0.58%
2021-04-19,"3,985.40","3,985.40","3,985.40","3,985.40",-,1.06%
2021-04-20,"3,959.50","3,959.50","3,959.50","3,959.50",-,-0.65%
2021-04-21,"4,012.00","4,012.00","4,012.00","4,012.00",-,1.33%
2021-04-22,"4,001.90","4,001.90","4,001.90","4,001.90",-,-0.25%
2021-04-23,"4,048.10","4,048.10","4,048.10","4,048.10",-,1.15%
2021-04-26,"4,124.10","4,124.10","4,124.10","4,124.10",-,1.88%
2021-04-27,"4,153.50","4,153.50","4,153.50","4,153.50",-,0.71%
2021-04-28,"4,182.60","4,182.60","4,182.60","4,182.60",-,0.70%
2021-04-29,"4,186.90","4,186.90","4,186.90","4,186.90",-,0.10%
2021-04-30,"4,178.10","4,178.10","4,178.10","4,178.10",-,-0.21%
2021-05-04,"4,232.50","4,232.50","4,232.50","4,232.50",-,1.30%
2021-05-05,"4,237.10","4,237.10","4,237.10","4,237.10",-,0.11%
2021-05-06,"4,297.60","4,297.60","4,297.60","4,297.60",-,1.43%
2021-05-07,"4,399.90","4,399.90","4,399.90","4,399.90",-,2.38%
2021-05-10,"4,378.30","4,378.30","4,378.30","4,378.30",-,-0.49%
2021-05-11,"4,402.20","4,402.20","4,402.20","4,402.20",-,0.55%
2021-05-12,"4,369.10","4,369.10","4,369.10","4,369.10",-,-0.75%
2021-05-13,"4,312.40","4,312.40","4,312.40","4,312.40",-,-1.30%
2021-05-14,"4,299.40","4,299.40","4,299.40","4,299.40",-,-0.30%
2021-05-17,"4,364.60","4,364.60","4,364.60","4,364.60",-,1.52%
2021-05-18,"4,380.40","4,380.40","4,380.40","4,380.40",-,0.36%
2021-05-19,"4,229.20","4,229.20","4,229.20","4,229.20",-,-3.45%
2021-05-20,"4,240.50","4,240.50","4,240.50","4,240.50",-,0.27%
2021-05-21,"4,182.90","4,182.90","4,182.90","4,182.90",-,-1.36%
2021-05-24,"4,200.20","4,200.20","4,200.20","4,200.20",-,0.41%
2021-05-25,"4,191.10","4,191.10","4,191.10","4,191.10",-,-0.22%
2021-05-26,"4,216.20","4,216.20","4,216.20","4,216.20",-,0.60%
2021-05-27,"4,328.50","4,328.50","4,328.50","4,328.50",-,2.66%
2021-05-28,"4,349.60","4,349.60","4,349.60","4,349.60",-,0.49%
2021-06-01,"4,343.50","4,343.50","4,343.50","4,343.50",-,-0.14%
2021-06-02,"4,316.30","4,316.30","4,316.30","4,316.30",-,-0.63%
2021-06-03,"4,187.10","4,187.10","4,187.10","4,187.10",-,-2.99%
2021-06-04,"4,256.70","4,256.70","4,256.70","4,256.70",-,1.66%
2021-06-07,"4,223.60","4,223.60","4,223.60","4,223.60",-,-0.78%
2021-06-08,"4,261.30","4,261.30","4,261.30","4,261.30",-,0.89%
2021-06-09,"4,270.70","4,270.70","4,270.70","4,270.70",-,0.22%
2021-06-10,"4,250.30","4,250.30","4,250.30","4,250.30",-,-0.48%
2021-06-11,"4,283.90","4,283.90","4,283.90","4,283.90",-,0.79%
2021-06-14,"4,290.60","4,290.60","4,290.60","4,290.60",-,0.16%
2021-06-15,"4,168.50","4,168.50","4,168.50","4,168.50",-,-2.85%
2021-06-16,"4,191.60","4,191.60","4,191.60","4,191.60",-,0.55%
2021-06-17,"4,053.40","4,053.40","4,053.40","4,053.40",-,-3.30%
2021-06-18,"3,993.00","3,993.00","3,993.00","3,993.00",-,-1.49%
2021-06-21,"4,015.70","4,015.70","4,015.70","4,015.70",-,0.57%
2021-06-22,"4,063.90","4,063.90","4,063.90","4,063.90",-,1.20%
2021-06-23,"4,121.40","4,121.40","4,121.40","4,121.40",-,1.41%
2021-06-24,"4,120.10","4,120.10","4,120.10","4,120.10",-,-0.03%
2021-06-25,"4,137.00","4,137.00","4,137.00","4,137.00",-,0.41%
2021-06-28,"4,133.60","4,133.60","4,133.60","4,133.60",-,-0.08%
2021-06-29,"4,156.80","4,156.80","4,156.80","4,156.80",-,0.56%
2021-06-30,"4,151.50","4,151.50","4,151.50","4,151.50",-,-0.13%
2021-07-01,"4,124.70","4,124.70","4,124.70","4,124.70",-,-0.65%
2021-07-02,"4,163.30","4,163.30","4,163.30","4,163.30",-,0.94%
2021-07-05,"4,194.60","4,194.60","4,194.60","4,194.60",-,0.75%
2021-07-06,"4,129.10","4,129.10","4,129.10","4,129.10",-,-1.56%
2021-07-07,"4,160.40","4,160.40","4,160.40","4,160.40",-,0.76%
2021-07-08,"4,105.90","4,105.90","4,105.90","4,105.90",-,-1.31%
2021-07-09,"4,187.00","4,187.00","4,187.00","4,187.00",-,1.98%
2021-07-12,"4,154.40","4,154.40","4,154.40","4,154.40",-,-0.78%
2021-07-13,"4,171.80","4,171.80","4,171.80","4,171.80",-,0.42%
2021-07-14,"4,147.10","4,147.10","4,147.10","4,147.10",-,-0.59%
2021-07-15,"4,195.30","4,195.30","4,195.30","4,195.30",-,1.16%
2021-07-16,"4,183.50","4,183.50","4,183.50","4,183.50",-,-0.28%
2021-07-19,"4,095.90","4,095.90","4,095.90","4,095.90",-,-2.09%
2021-07-20,"4,143.30","4,143.30","4,143.30","4,143.30",-,1.16%
2021-07-21,"4,138.20","4,138.20","4,138.20","4,138.20",-,-0.12%
2021-07-22,"4,187.60","4,187.60","4,187.60","4,187.60",-,1.19%
2021-07-23,"4,225.10","4,225.10","4,225.10","4,225.10",-,0.90%
2021-07-26,"4,315.40","4,315.40","4,315.40","4,315.40",-,2.14%
2021-07-27,"4,278.90","4,278.90","4,278.90","4,278.90",-,-0.85%
2021-07-28,"4,281.10","4,281.10","4,281.10","4,281.10",-,0.05%
2021-07-29,"4,347.80","4,347.80","4,347.80","4,347.80",-,1.56%
2021-07-30,"4,320.60","4,320.60","4,320.60","4,320.60",-,-0.63%
2021-08-02,"4,323.80","4,323.80","4,323.80","4,323.80",-,0.07%
2021-08-03,"4,262.60","4,262.60","4,262.60","4,262.60",-,-1.42%
2021-08-04,"4,234.40","4,234.40","4,234.40","4,234.40",-,-0.66%
2021-08-05,"4,255.50","4,255.50","4,255.50","4,255.50",-,0.50%
2021-08-06,"4,230.30","4,230.30","4,230.30","4,230.30",-,-0.59%
2021-08-09,"4,180.30","4,180.30","4,180.30","4,180.30",-,-1.18%
2021-08-10,"4,242.50","4,242.50","4,242.50","4,242.50",-,1.49%
2021-08-11,"4,261.50","4,261.50","4,261.50","4,261.50",-,0.45%
2021-08-12,"4,244.20","4,244.20","4,244.20","4,244.20",-,-0.41%
2021-08-13,"4,281.10","4,281.10","4,281.10","4,281.10",-,0.87%
2021-08-16,"4,249.80","4,249.80","4,249.80","4,249.80",-,-0.73%
2021-08-17,"4,197.40","4,197.40","4,197.40","4,197.40",-,-1.23%
2021-08-18,"4,121.10","4,121.10","4,121.10","4,121.10",-,-1.82%
2021-08-19,"4,051.10","4,051.10","4,051.10","4,051.10",-,-1.70%
2021-08-20,"4,077.00","4,077.00","4,077.00","4,077.00",-,0.64%
2021-08-23,"4,164.00","4,164.00","4,164.00","4,164.00",-,2.13%
2021-08-24,"4,208.70","4,208.70","4,208.70","4,208.70",-,1.07%
2021-08-25,"4,210.50","4,210.50","4,210.50","4,210.50",-,0.04%
2021-08-26,"4,190.20","4,190.20","4,190.20","4,190.20",-,-0.48%
2021-08-27,"4,233.10","4,233.10","4,233.10","4,233.10",-,1.02%
2021-08-31,"4,292.40","4,292.40","4,292.40","4,292.40",-,1.40%
2021-09-01,"4,229.10","4,229.10","4,229.10","4,229.10",-,-1.47%
2021-09-02,"4,242.20","4,242.20","4,242.20","4,242.20",-,0.31%
2021-09-03,"4,269.00","4,269.00","4,269.00","4,269.00",-,0.63%
2021-09-06,"4,285.10","4,285.10","4,285.10","4,285.10",-,0.38%
2021-09-07,"4,248.60","4,248.60","4,248.60","4,248.60",-,-0.85%
2021-09-08,"4,243.00","4,243.00","4,243.00","4,243.00",-,-0.13%
2021-09-09,"4,313.20","4,313.20","4,313.20","4,313.20",-,1.65%
2021-09-10,"4,429.10","4,429.10","4,429.10","4,429.10",-,2.69%
2021-09-13,"4,370.40","4,370.40","4,370.40","4,370.40",-,-1.33%
2021-09-14,"4,310.70","4,310.70","4,310.70","4,310.70",-,-1.37%
2021-09-16,"4,311.50","4,311.50","4,311.50","4,311.50",-,0.02%
2021-09-17,"4,301.90","4,301.90","4,301.90","4,301.90",-,-0.22%
2021-09-20,"4,209.60","4,209.60","4,209.60","4,209.60",-,-2.15%
2021-09-21,"4,179.20","4,179.20","4,179.20","4,179.20",-,-0.72%
2021-09-22,"4,308.40","4,308.40","4,308.40","4,308.40",-,3.09%
2021-09-23,"4,323.10","4,323.10","4,323.10","4,323.10",-,0.34%
2021-09-24,"4,342.40","4,342.40","4,342.40","4,342.40",-,0.45%
2021-09-27,"4,312.40","4,312.40","4,312.40","4,312.40",-,-0.69%
2021-09-28,"4,311.20","4,311.20","4,311.20","4,311.20",-,-0.03%
2021-09-29,"4,262.70","4,262.70","4,262.70","4,262.70",-,-1.12%
2021-09-30,"4,161.00","4,161.00","4,161.00","4,161.00",-,-2.39%
2021-10-01,"4,209.20","4,209.20","4,209.20","4,209.20",-,1.16%
2021-10-04,"4,267.30","4,267.30","4,267.30","4,267.30",-,1.38%
2021-10-05,"4,262.60","4,262.60","4,262.60","4,262.60",-,-0.11%
2021-10-06,"4,219.90","4,219.90","4,219.90","4,219.90",-,-1.00%
2021-10-07,"4,301.60","4,301.60","4,301.60","4,301.60",-,1.94%
2021-10-08,"4,365.60","4,365.60","4,365.60","4,365.60",-,1.49%
2021-10-11,"4,455.10","4,455.10","4,455.10","4,455.10",-,2.05%
2021-10-12,"4,438.60","4,438.60","4,438.60","4,438.60",-,-0.37%
2021-10-13,"4,506.50","4,506.50","4,506.50","4,506.50",-,1.53%
2021-10-14,"4,623.40","4,623.40","4,623.40","4,623.40",-,2.59%
2021-10-15,"4,762.80","4,762.80","4,762.80","4,762.80",-,3.02%
2021-10-18,"4,738.30","4,738.30","4,738.30","4,738.30",-,-0.51%
2021-10-19,"4,689.20","4,689.20","4,689.20","4,689.20",-,-1.04%
2021-10-20,"4,718.50","4,718.50","4,718.50","4,718.50",-,0.62%
2021-10-21,"4,542.70","4,542.70","4,542.70","4,542.70",-,-3.73%
2021-10-22,"4,496.90","4,496.90","4,496.90","4,496.90",-,-1.01%
2021-10-25,"4,551.80","4,551.80","4,551.80","4,551.80",-,1.22%
2021-10-26,"4,508.50","4,508.50","4,508.50","4,508.50",-,-0.95%
2021-10-27,"4,358.60","4,358.60","4,358.60","4,358.60",-,-3.32%
2021-10-28,"4,431.70","4,431.70","4,431.70","4,431.70",-,1.68%
2021-10-29,"4,394.20","4,394.20","4,394.20","4,394.20",-,-0.85%
2021-11-01,"4,429.10","4,429.10","4,429.10","4,429.10",-,0.79%
2021-11-02,"4,380.90","4,380.90","4,380.90","4,380.90",-,-1.09%
2021-11-03,"4,344.90","4,344.90","4,344.90","4,344.90",-,-0.82%
2021-11-04,"4,297.30","4,297.30","4,297.30","4,297.30",-,-1.10%
2021-11-05,"4,320.70","4,320.70","4,320.70","4,320.70",-,0.54%
2021-11-08,"4,381.30","4,381.30","4,381.30","4,381.30",-,1.40%
2021-11-09,"4,335.70","4,335.70","4,335.70","4,335.70",-,-1.04%
2021-11-10,"4,340.20","4,340.20","4,340.20","4,340.20",-,0.10%
2021-11-11,"4,380.90","4,380.90","4,380.90","4,380.90",-,0.94%
2021-11-12,"4,415.80","4,415.80","4,415.80","4,415.80",-,0.80%
2021-11-15,"4,374.30","4,374.30","4,374.30","4,374.30",-,-0.94%
2021-11-16,"4,315.60","4,315.60","4,315.60","4,315.60",-,-1.34%
2021-11-17,"4,290.20","4,290.20","4,290.20","4,290.20",-,-0.59%
2021-11-18,"4,308.40","4,308.40","4,308.40","4,308.40",-,0.42%
2021-11-19,"4,398.30","4,398.30","4,398.30","4,398.30",-,2.09%
2021-11-22,"4,444.10","4,444.10","4,444.10","4,444.10",-,1.04%
2021-11-23,"4,425.10","4,425.10","4,425.10","4,425.10",-,-0.43%
2021-11-24,"4,484.40","4,484.40","4,484.40","4,484.40",-,1.34%
2021-11-25,"4,477.00","4,477.00","4,477.00","4,477.00",-,-0.17%
2021-11-26,"4,329.20","4,329.20","4,329.20","4,329.20",-,-3.30%
2021-11-29,"4,368.20","4,368.20","4,368.20","4,368.20",-,0.90%
2021-11-30,"4,326.90","4,326.90","4,326.90","4,326.90",-,-0.95%
2021-12-01,"4,341.10","4,341.10","4,341.10","4,341.10",-,0.33%
2021-12-02,"4,327.10","4,327.10","4,327.10","4,327.10",-,-0.32%
2021-12-03,"4,314.90","4,314.90","4,314.90","4,314.90",-,-0.28%
2021-12-06,"4,314.60","4,314.60","4,314.60","4,314.60",-,-0.01%
2021-12-07,"4,357.40","4,357.40","4,357.40","4,357.40",-,0.99%
2021-12-08,"4,392.10","4,392.10","4,392.10","4,392.10",-,0.80%
2021-12-09,"4,351.40","4,351.40","4,351.40","4,351.40",-,-0.93%
2021-12-10,"4,336.30","4,336.30","4,336.30","4,336.30",-,-0.35%
2021-12-13,"4,331.20","4,331.20","4,331.20","4,331.20",-,-0.12%
2021-12-14,"4,307.40","4,307.40","4,307.40","4,307.40",-,-0.55%
2021-12-15,"4,232.80","4,232.80","4,232.80","4,232.80",-,-1.73%
2021-12-16,"4,367.00","4,367.00","4,367.00","4,367.00",-,3.17%
2021-12-17,"4,366.30","4,366.30","4,366.30","4,366.30",-,-0.02%
2021-12-20,"4,336.00","4,336.00","4,336.00","4,336.00",-,-0.69%
2021-12-21,"4,405.60","4,405.60","4,405.60","4,405.60",-,1.61%
2021-12-22,"4,469.40","4,469.40","4,469.40","4,469.40",-,1.45%
2021-12-23,"4,475.20","4,475.20","4,475.20","4,475.20",-,0.13%
2021-12-24,"4,466.00","4,466.00","4,466.00","4,466.00",-,-0.21%
2021-12-29,"4,489.50","4,489.50","4,489.50","4,489.50",-,0.53%
2021-12-30,"4,500.50","4,500.50","4,500.50","4,500.50",-,0.25%
